Mã số,Tên,Cơ quan ban hành,Cơ quan thực hiện,Lĩnh vực,URL,Loại thủ tục,Ưu tiên
1.004194,Đăng ký tạm trú,Bộ Công an,Công an cấp Xã,Đăng ký quản lý cư trú,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-770b-734d-b7fb-5e1995f194f4,Tạm trú - Đăng ký,CAO
1.004222,Đăng ký thường trú,Bộ Công an,Công an cấp Xã,Đăng ký quản lý cư trú,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-7704-7449-9e95-fe7ebb959aa2,Thường trú,CAO
1.002755,Gia hạn tạm trú,Bộ Công an,Công an cấp Xã,Đăng ký quản lý cư trú,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-6762-77ee-9a0c-965773ce7afe,Tạm trú - Gia hạn,CAO
1.010028,Xóa đăng ký tạm trú,Bộ Công an,Công an cấp Xã,Đăng ký quản lý cư trú,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-7f06-7316-a1c8-3255e08fe2f5,Tạm trú - Xóa,Cao
1.003677,Khai báo tạm vắng,Bộ Công an,Công an cấp Xã,Đăng ký quản lý cư trú,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-6f56-704f-95b8-8d949272c6ad,Khai báo tạm vắng,Vừa
1.010040,"Khai báo thông tin về cư trú đối với người chưa đủ điều kiện đăng ký thường trú, đăng ký tạm trú",Bộ Công an,Công an cấp Xã,Đăng ký quản lý cư trú,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-7efc-7491-9ac8-527fe53522e4,Khai báo thông tin,Vừa
1.010041,Xác nhận thông tin về cư trú,Bộ Công an,Công an cấp Xã,Đăng ký quản lý cư trú,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-7f19-762d-be5e-741f71796016,Xác nhận thông tin,Vừa
1.003197,Xóa đăng ký thường trú,Bộ Công an,Công an cấp Xã,Đăng ký quản lý cư trú,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-6f18-72e5-974d-ed6803c7178a,Thường trú - Xóa,Thấp
1.010038,Tách hộ,Bộ Công an,Công an cấp Xã,Đăng ký quản lý cư trú,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-7f1e-71e3-be3e-7f22dce4ac4d,Quản lý hộ khẩu,Thấp
1.010039,Điều chỉnh thông tin về cư trú trong Cơ sở dữ liệu về cư trú,Bộ Công an,Công an cấp Xã,Đăng ký quản lý cư trú,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-7efc-770c-b60b-dcb21433cea1,Quản lý dữ liệu,Thấp
2.001159,Thông báo lưu trú,Bộ Công an,Công an cấp Xã,Đăng ký quản lý cư trú,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-adb7-7329-8d7c-db89ef073ced,Thông báo lưu trú,Thấp
1.013314,"Xác nhận về điều kiện diện tích bình quân nhà ở để đăng ký thường trú vào chỗ ở do thuê, mượn, ở nhờ; nhà ở, đất ở không có tranh chấp quyền sở hữu nhà ở, quyền sử dụng đất ở, không thuộc địa điểm không được đăng ký thường trú mới",Bộ Công an,Ủy ban nhân dân cấp xã,Đăng ký quản lý cư trú,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-9660-707e-97b1-ef8876f54d3b,Xác nhận điều kiện,Thấp
1.013313,"Xác nhận nơi thường xuyên đậu, đỗ; sử dụng phương tiện vào mục đích để ở",Bộ Công an,Ủy ban nhân dân cấp xã,Đăng ký quản lý cư trú,https://dichvucong.gov.vn/thu-tuc-hanh-chinh/019d2bf7-963d-77b5-a955-62296d0272fc,Xác nhận điều kiện,Thấp
